MoleculeName,atom_index,class
1-Naphthol,0,0
1-Naphthol,1,1
1-Naphthol,2,0
1-Naphthol,3,0
1-Naphthol,4,1
1-Naphthol,5,0
1-Naphthol,6,1
1-Naphthol,7,1
1-Naphthol,8,1
1-Naphthol,9,0
1-Naphthol,10,0
1-Naphthol,11,1
1-Naphthol,12,0
1-Naphthol,13,0
1-Naphthol,14,1
1-Naphthol,15,0
1-Naphthol,16,1
1-Naphthol,17,0
1-Naphthol,18,0
1-Naphthylamine,0,0
1-Naphthylamine,1,0
1-Naphthylamine,2,0
1-Naphthylamine,3,0
1-Naphthylamine,4,0
1-Naphthylamine,5,1
1-Naphthylamine,6,1
1-Naphthylamine,7,1
1-Naphthylamine,8,0
1-Naphthylamine,9,1
1-Naphthylamine,10,1
1-Naphthylamine,11,1
1-Naphthylamine,12,1
1-Naphthylamine,13,0
1-Naphthylamine,14,0
1-Naphthylamine,15,0
1-Naphthylamine,16,0
1-Naphthylamine,17,1
1-Naphthylamine,18,0
1-Naphthylamine,19,0
1-Phenylpropane,0,1
1-Phenylpropane,1,1
1-Phenylpropane,2,1
1-Phenylpropane,3,1
1-Phenylpropane,4,1
1-Phenylpropane,5,1
1-Phenylpropane,6,0
1-Phenylpropane,7,1
1-Phenylpropane,8,0
1-Phenylpropane,9,0
1-Phenylpropane,10,0
1-Phenylpropane,11,0
1-Phenylpropane,12,0
1-Phenylpropane,13,0
1-Phenylpropane,14,1
1-Phenylpropane,15,0
1-Phenylpropane,16,0
1-Phenylpropane,17,1
1-Phenylpropane,18,1
1-Phenylpropane,19,0
1-Phenylpropane,20,1
12-Dichlorobenzene,0,1
12-Dichlorobenzene,1,1
12-Dichlorobenzene,2,0
12-Dichlorobenzene,3,1
12-Dichlorobenzene,4,1
12-Dichlorobenzene,5,0
12-Dichlorobenzene,6,0
12-Dichlorobenzene,7,1
12-Dichlorobenzene,8,1
12-Dichlorobenzene,9,1
12-Dichlorobenzene,10,1
12-Dichlorobenzene,11,0
13-Dichlorobenzene,0,1
13-Dichlorobenzene,1,1
13-Dichlorobenzene,2,0
13-Dichlorobenzene,3,1
13-Dichlorobenzene,4,1
13-Dichlorobenzene,5,1
13-Dichlorobenzene,6,1
13-Dichlorobenzene,7,0
13-Dichlorobenzene,8,1
13-Dichlorobenzene,9,0
13-Dichlorobenzene,10,0
13-Dichlorobenzene,11,1
14-Dichlorobenzene,0,1
14-Dichlorobenzene,1,0
14-Dichlorobenzene,2,0
14-Dichlorobenzene,3,1
14-Dichlorobenzene,4,0
14-Dichlorobenzene,5,1
14-Dichlorobenzene,6,1
14-Dichlorobenzene,7,0
14-Dichlorobenzene,8,1
14-Dichlorobenzene,9,1
14-Dichlorobenzene,10,0
14-Dichlorobenzene,11,0
2-Aminoacetophenone,0,1
2-Aminoacetophenone,1,1
2-Aminoacetophenone,2,0
2-Aminoacetophenone,3,0
2-Aminoacetophenone,4,1
2-Aminoacetophenone,5,0
2-Aminoacetophenone,6,0
2-Aminoacetophenone,7,0
2-Aminoacetophenone,8,0
2-Aminoacetophenone,9,1
2-Aminoacetophenone,10,0
2-Aminoacetophenone,11,1
2-Aminoacetophenone,12,1
2-Aminoacetophenone,13,1
2-Aminoacetophenone,14,0
2-Aminoacetophenone,15,0
2-Aminoacetophenone,16,0
2-Aminoacetophenone,17,1
2-Aminoacetophenone,18,0
2-Aminophenol,0,1
2-Aminophenol,1,1
2-Aminophenol,2,0
2-Aminophenol,3,1
2-Aminophenol,4,1
2-Aminophenol,5,0
2-Aminophenol,6,0
2-Aminophenol,7,1
2-Aminophenol,8,0
2-Aminophenol,9,1
2-Aminophenol,10,1
2-Aminophenol,11,1
2-Aminophenol,12,1
2-Aminophenol,13,0
2-Aminophenol,14,1
2-Aminotoluene,0,0
2-Aminotoluene,1,0
2-Aminotoluene,2,0
2-Aminotoluene,3,0
2-Aminotoluene,4,1
2-Aminotoluene,5,1
2-Aminotoluene,6,1
2-Aminotoluene,7,1
2-Aminotoluene,8,0
2-Aminotoluene,9,0
2-Aminotoluene,10,0
2-Aminotoluene,11,0
2-Aminotoluene,12,0
2-Aminotoluene,13,1
2-Aminotoluene,14,0
2-Aminotoluene,15,0
2-Aminotoluene,16,0
2-Bromoaniline,0,0
2-Bromoaniline,1,0
2-Bromoaniline,2,0
2-Bromoaniline,3,1
2-Bromoaniline,4,1
2-Bromoaniline,5,0
2-Bromoaniline,6,0
2-Bromoaniline,7,0
2-Bromoaniline,8,0
2-Bromoaniline,9,0
2-Bromoaniline,10,0
2-Bromoaniline,11,0
2-Bromoaniline,12,0
2-Bromoaniline,13,1
2-Chloroaniline,0,0
2-Chloroaniline,1,1
2-Chloroaniline,2,1
2-Chloroaniline,3,1
2-Chloroaniline,4,0
2-Chloroaniline,5,0
2-Chloroaniline,6,1
2-Chloroaniline,7,1
2-Chloroaniline,8,0
2-Chloroaniline,9,0
2-Chloroaniline,10,0
2-Chloroaniline,11,1
2-Chloroaniline,12,1
2-Chloroaniline,13,1
2-Chlorobiphenyl,0,0
2-Chlorobiphenyl,1,1
2-Chlorobiphenyl,2,1
2-Chlorobiphenyl,3,0
2-Chlorobiphenyl,4,1
2-Chlorobiphenyl,5,0
2-Chlorobiphenyl,6,1
2-Chlorobiphenyl,7,1
2-Chlorobiphenyl,8,0
2-Chlorobiphenyl,9,0
2-Chlorobiphenyl,10,0
2-Chlorobiphenyl,11,0
2-Chlorobiphenyl,12,0
2-Chlorobiphenyl,13,0
2-Chlorobiphenyl,14,1
2-Chlorobiphenyl,15,1
2-Chlorobiphenyl,16,0
2-Chlorobiphenyl,17,0
2-Chlorobiphenyl,18,1
2-Chlorobiphenyl,19,0
2-Chlorobiphenyl,20,1
2-Chlorobiphenyl,21,1
2-Chlorobiphenyl,22,0
2-Chlorobiphenyl,23,0
2-Chlorophenol,0,1
2-Chlorophenol,1,1
2-Chlorophenol,2,1
2-Chlorophenol,3,1
2-Chlorophenol,4,0
2-Chlorophenol,5,1
2-Chlorophenol,6,1
2-Chlorophenol,7,1
2-Chlorophenol,8,1
2-Chlorophenol,9,1
2-Chlorophenol,10,1
2-Chlorophenol,11,1
2-Chlorophenol,12,1
2-EthylAniline,0,0
2-EthylAniline,1,1
2-EthylAniline,2,1
2-EthylAniline,3,0
2-EthylAniline,4,1
2-EthylAniline,5,0
2-EthylAniline,6,1
2-EthylAniline,7,1
2-EthylAniline,8,1
2-EthylAniline,9,1
2-EthylAniline,10,0
2-EthylAniline,11,0
2-EthylAniline,12,1
2-EthylAniline,13,0
2-EthylAniline,14,1
2-EthylAniline,15,0
2-EthylAniline,16,1
2-EthylAniline,17,0
2-EthylAniline,18,1
2-EthylAniline,19,1
2-Ethylphenol,0,0
2-Ethylphenol,1,0
2-Ethylphenol,2,0
2-Ethylphenol,3,1
2-Ethylphenol,4,1
2-Ethylphenol,5,0
2-Ethylphenol,6,1
2-Ethylphenol,7,0
2-Ethylphenol,8,0
2-Ethylphenol,9,1
2-Ethylphenol,10,1
2-Ethylphenol,11,0
2-Ethylphenol,12,0
2-Ethylphenol,13,1
2-Ethylphenol,14,1
2-Ethylphenol,15,1
2-Ethylphenol,16,0
2-Ethylphenol,17,0
2-Ethylphenol,18,0
2-Iodoaniline,0,1
2-Iodoaniline,1,1
2-Iodoaniline,2,1
2-Iodoaniline,3,0
2-Iodoaniline,4,0
2-Iodoaniline,5,0
2-Iodoaniline,6,0
2-Iodoaniline,7,0
2-Iodoaniline,8,1
2-Iodoaniline,9,1
2-Iodoaniline,10,0
2-Iodoaniline,11,0
2-Iodoaniline,12,1
2-Iodoaniline,13,1
2-Isopropylphenol,0,0
2-Isopropylphenol,1,0
2-Isopropylphenol,2,0
2-Isopropylphenol,3,1
2-Isopropylphenol,4,0
2-Isopropylphenol,5,0
2-Isopropylphenol,6,1
2-Isopropylphenol,7,1
2-Isopropylphenol,8,0
2-Isopropylphenol,9,0
2-Isopropylphenol,10,0
2-Isopropylphenol,11,1
2-Isopropylphenol,12,1
2-Isopropylphenol,13,1
2-Isopropylphenol,14,1
2-Isopropylphenol,15,0
2-Isopropylphenol,16,1
2-Isopropylphenol,17,1
2-Isopropylphenol,18,1
2-Isopropylphenol,19,0
2-Isopropylphenol,20,0
2-Isopropylphenol,21,1
2-Methoxybenzaldehyde,0,0
2-Methoxybenzaldehyde,1,1
2-Methoxybenzaldehyde,2,1
2-Methoxybenzaldehyde,3,0
2-Methoxybenzaldehyde,4,1
2-Methoxybenzaldehyde,5,0
2-Methoxybenzaldehyde,6,1
2-Methoxybenzaldehyde,7,0
2-Methoxybenzaldehyde,8,0
2-Methoxybenzaldehyde,9,1
2-Methoxybenzaldehyde,10,0
2-Methoxybenzaldehyde,11,0
2-Methoxybenzaldehyde,12,0
2-Methoxybenzaldehyde,13,1
2-Methoxybenzaldehyde,14,1
2-Methoxybenzaldehyde,15,0
2-Methoxybenzaldehyde,16,1
2-Methoxybenzaldehyde,17,0
2-methylacetophenone,0,1
2-methylacetophenone,1,0
2-methylacetophenone,2,1
2-methylacetophenone,3,0
2-methylacetophenone,4,0
2-methylacetophenone,5,1
2-methylacetophenone,6,0
2-methylacetophenone,7,0
2-methylacetophenone,8,1
2-methylacetophenone,9,0
2-methylacetophenone,10,0
2-methylacetophenone,11,0
2-methylacetophenone,12,0
2-methylacetophenone,13,1
2-methylacetophenone,14,0
2-methylacetophenone,15,1
2-methylacetophenone,16,0
2-methylacetophenone,17,1
2-methylacetophenone,18,1
2-methylacetophenone,19,0
2-Methylaniline,0,1
2-Methylaniline,1,1
2-Methylaniline,2,1
2-Methylaniline,3,0
2-Methylaniline,4,0
2-Methylaniline,5,1
2-Methylaniline,6,1
2-Methylaniline,7,0
2-Methylaniline,8,0
2-Methylaniline,9,0
2-Methylaniline,10,0
2-Methylaniline,11,1
2-Methylaniline,12,1
2-Methylaniline,13,0
2-Methylaniline,14,0
2-Methylaniline,15,1
2-Methylaniline,16,1
2-Naphthol,0,1
2-Naphthol,1,1
2-Naphthol,2,1
2-Naphthol,3,0
2-Naphthol,4,0
2-Naphthol,5,1
2-Naphthol,6,1
2-Naphthol,7,0
2-Naphthol,8,1
2-Naphthol,9,1
2-Naphthol,10,1
2-Naphthol,11,1
2-Naphthol,12,1
2-Naphthol,13,0
2-Naphthol,14,0
2-Naphthol,15,1
2-Naphthol,16,1
2-Naphthol,17,0
2-Naphthol,18,0
2-Naphthylamine,0,1
2-Naphthylamine,1,1
2-Naphthylamine,2,0
2-Naphthylamine,3,1
2-Naphthylamine,4,0
2-Naphthylamine,5,1
2-Naphthylamine,6,0
2-Naphthylamine,7,0
2-Naphthylamine,8,0
2-Naphthylamine,9,0
2-Naphthylamine,10,0
2-Naphthylamine,11,0
2-Naphthylamine,12,0
2-Naphthylamine,13,1
2-Naphthylamine,14,1
2-Naphthylamine,15,1
2-Naphthylamine,16,0
2-Naphthylamine,17,1
2-Naphthylamine,18,0
2-Naphthylamine,19,1
2-Nitroaniline,0,0
2-Nitroaniline,1,0
2-Nitroaniline,2,0
2-Nitroaniline,3,1
2-Nitroaniline,4,1
2-Nitroaniline,5,1
2-Nitroaniline,6,1
2-Nitroaniline,7,1
2-Nitroaniline,8,0
2-Nitroaniline,9,0
2-Nitroaniline,10,1
2-Nitroaniline,11,1
2-Nitroaniline,12,1
2-Nitroaniline,13,1
2-Nitroaniline,14,0
2-Nitroaniline,15,0
2-Nitroaniline,16,0
2-Nitroaniline,17,0
2-Nitroaniline,18,1
2-Nitroaniline,19,1
2-Nitrobenzaldehyde,0,0
2-Nitrobenzaldehyde,1,1
2-Nitrobenzaldehyde,2,0
2-Nitrobenzaldehyde,3,0
2-Nitrobenzaldehyde,4,1
2-Nitrobenzaldehyde,5,0
2-Nitrobenzaldehyde,6,1
2-Nitrobenzaldehyde,7,0
2-Nitrobenzaldehyde,8,0
2-Nitrobenzaldehyde,9,0
2-Nitrobenzaldehyde,10,1
2-Nitrobenzaldehyde,11,1
2-Nitrobenzaldehyde,12,1
2-Nitrobenzaldehyde,13,0
2-Nitrobenzaldehyde,14,1
2-Nitrobenzaldehyde,15,1
2-Nitrophenol,0,1
2-Nitrophenol,1,1
2-Nitrophenol,2,1
2-Nitrophenol,3,0
2-Nitrophenol,4,0
2-Nitrophenol,5,0
2-Nitrophenol,6,0
2-Nitrophenol,7,0
2-Nitrophenol,8,1
2-Nitrophenol,9,1
2-Nitrophenol,10,1
2-Nitrophenol,11,0
2-Nitrophenol,12,1
2-Nitrophenol,13,1
2-Nitrophenol,14,0
2-Nitrotoluene,0,1
2-Nitrotoluene,1,0
2-Nitrotoluene,2,1
2-Nitrotoluene,3,1
2-Nitrotoluene,4,0
2-Nitrotoluene,5,1
2-Nitrotoluene,6,0
2-Nitrotoluene,7,1
2-Nitrotoluene,8,0
2-Nitrotoluene,9,1
2-Nitrotoluene,10,1
2-Nitrotoluene,11,1
2-Nitrotoluene,12,1
2-Nitrotoluene,13,0
2-Nitrotoluene,14,0
2-Nitrotoluene,15,1
2-Nitrotoluene,16,1
2-Phenylacetic acid,0,1
2-Phenylacetic acid,1,1
2-Phenylacetic acid,2,0
2-Phenylacetic acid,3,1
2-Phenylacetic acid,4,0
2-Phenylacetic acid,5,0
2-Phenylacetic acid,6,1
2-Phenylacetic acid,7,0
2-Phenylacetic acid,8,1
2-Phenylacetic acid,9,1
2-Phenylacetic acid,10,1
2-Phenylacetic acid,11,0
2-Phenylacetic acid,12,0
2-Phenylacetic acid,13,1
2-Phenylacetic acid,14,1
2-Phenylacetic acid,15,1
2-Phenylacetic acid,16,1
2-Phenylacetic acid,17,1
2-Phenylpropane,0,0
2-Phenylpropane,1,0
2-Phenylpropane,2,0
2-Phenylpropane,3,1
2-Phenylpropane,4,1
2-Phenylpropane,5,1
2-Phenylpropane,6,0
2-Phenylpropane,7,1
2-Phenylpropane,8,1
2-Phenylpropane,9,0
2-Phenylpropane,10,1
2-Phenylpropane,11,0
2-Phenylpropane,12,1
2-Phenylpropane,13,1
2-Phenylpropane,14,1
2-Phenylpropane,15,0
2-Phenylpropane,16,1
2-Phenylpropane,17,0
2-Phenylpropane,18,1
2-Phenylpropane,19,0
2-Phenylpropane,20,1
2-tert-Butylphenol,0,0
2-tert-Butylphenol,1,1
2-tert-Butylphenol,2,0
2-tert-Butylphenol,3,1
2-tert-Butylphenol,4,1
2-tert-Butylphenol,5,1
2-tert-Butylphenol,6,0
2-tert-Butylphenol,7,0
2-tert-Butylphenol,8,1
2-tert-Butylphenol,9,1
2-tert-Butylphenol,10,0
2-tert-Butylphenol,11,1
2-tert-Butylphenol,12,0
2-tert-Butylphenol,13,1
2-tert-Butylphenol,14,0
2-tert-Butylphenol,15,0
2-tert-Butylphenol,16,0
2-tert-Butylphenol,17,0
2-tert-Butylphenol,18,0
2-tert-Butylphenol,19,0
2-tert-Butylphenol,20,1
2-tert-Butylphenol,21,1
2-tert-Butylphenol,22,0
2-tert-Butylphenol,23,1
2-tert-Butylphenol,24,1
24-Dichlorobiphenyl,0,0
24-Dichlorobiphenyl,1,0
24-Dichlorobiphenyl,2,0
24-Dichlorobiphenyl,3,1
24-Dichlorobiphenyl,4,0
24-Dichlorobiphenyl,5,0
24-Dichlorobiphenyl,6,0
24-Dichlorobiphenyl,7,1
24-Dichlorobiphenyl,8,1
24-Dichlorobiphenyl,9,0
24-Dichlorobiphenyl,10,0
24-Dichlorobiphenyl,11,0
24-Dichlorobiphenyl,12,0
24-Dichlorobiphenyl,13,0
24-Dichlorobiphenyl,14,0
24-Dichlorobiphenyl,15,1
24-Dichlorobiphenyl,16,0
24-Dichlorobiphenyl,17,0
24-Dichlorobiphenyl,18,0
24-Dichlorobiphenyl,19,0
24-Dichlorobiphenyl,20,1
24-Dichlorobiphenyl,21,1
24-Dichlorophenol,0,0
24-Dichlorophenol,1,1
24-Dichlorophenol,2,1
24-Dichlorophenol,3,0
24-Dichlorophenol,4,1
24-Dichlorophenol,5,0
24-Dichlorophenol,6,0
24-Dichlorophenol,7,1
24-Dichlorophenol,8,1
24-Dichlorophenol,9,0
24-Dichlorophenol,10,1
24-Dichlorophenol,11,0
24-Dichlorophenol,12,1
246-Trichlorophenol,0,1
246-Trichlorophenol,1,1
246-Trichlorophenol,2,0
246-Trichlorophenol,3,0
246-Trichlorophenol,4,0
246-Trichlorophenol,5,0
246-Trichlorophenol,6,1
246-Trichlorophenol,7,0
246-Trichlorophenol,8,0
246-Trichlorophenol,9,0
246-Trichlorophenol,10,1
246-Trichlorophenol,11,0
246-Trichlorophenol,12,1
3-Aminotoluene,0,1
3-Aminotoluene,1,1
3-Aminotoluene,2,1
3-Aminotoluene,3,1
3-Aminotoluene,4,0
3-Aminotoluene,5,1
3-Aminotoluene,6,0
3-Aminotoluene,7,0
3-Aminotoluene,8,0
3-Aminotoluene,9,0
3-Aminotoluene,10,1
3-Aminotoluene,11,0
3-Aminotoluene,12,0
3-Aminotoluene,13,0
3-Aminotoluene,14,0
3-Aminotoluene,15,0
3-Aminotoluene,16,0
3-ethylacetophenone,0,1
3-ethylacetophenone,1,0
3-ethylacetophenone,2,1
3-ethylacetophenone,3,0
3-ethylacetophenone,4,1
3-ethylacetophenone,5,1
3-ethylacetophenone,6,0
3-ethylacetophenone,7,1
3-ethylacetophenone,8,1
3-ethylacetophenone,9,1
3-ethylacetophenone,10,0
3-ethylacetophenone,11,1
3-ethylacetophenone,12,1
3-ethylacetophenone,13,1
3-ethylacetophenone,14,0
3-ethylacetophenone,15,1
3-ethylacetophenone,16,0
3-ethylacetophenone,17,0
3-ethylacetophenone,18,1
3-ethylacetophenone,19,1
3-ethylacetophenone,20,1
3-ethylacetophenone,21,1
3-ethylacetophenone,22,0
3-Methylaniline,0,0
3-Methylaniline,1,0
3-Methylaniline,2,1
3-Methylaniline,3,1
3-Methylaniline,4,0
3-Methylaniline,5,1
3-Methylaniline,6,0
3-Methylaniline,7,0
3-Methylaniline,8,0
3-Methylaniline,9,0
3-Methylaniline,10,0
3-Methylaniline,11,0
3-Methylaniline,12,1
3-Methylaniline,13,0
3-Methylaniline,14,1
3-Methylaniline,15,1
3-Methylaniline,16,1
3-Nitrotoluene,0,0
3-Nitrotoluene,1,1
3-Nitrotoluene,2,0
3-Nitrotoluene,3,1
3-Nitrotoluene,4,1
3-Nitrotoluene,5,1
3-Nitrotoluene,6,0
3-Nitrotoluene,7,0
3-Nitrotoluene,8,0
3-Nitrotoluene,9,1
3-Nitrotoluene,10,1
3-Nitrotoluene,11,1
3-Nitrotoluene,12,1
3-Nitrotoluene,13,0
3-Nitrotoluene,14,1
3-Nitrotoluene,15,0
3-Nitrotoluene,16,1
3-Phenylpropionic acid,0,1
3-Phenylpropionic acid,1,1
3-Phenylpropionic acid,2,0
3-Phenylpropionic acid,3,1
3-Phenylpropionic acid,4,1
3-Phenylpropionic acid,5,0
3-Phenylpropionic acid,6,0
3-Phenylpropionic acid,7,1
3-Phenylpropionic acid,8,0
3-Phenylpropionic acid,9,1
3-Phenylpropionic acid,10,0
3-Phenylpropionic acid,11,1
3-Phenylpropionic acid,12,0
3-Phenylpropionic acid,13,1
3-Phenylpropionic acid,14,1
3-Phenylpropionic acid,15,0
3-Phenylpropionic acid,16,0
3-Phenylpropionic acid,17,0
3-Phenylpropionic acid,18,1
3-Phenylpropionic acid,19,1
3-Phenylpropionic acid,20,1
4-Aminoacetophenone,0,1
4-Aminoacetophenone,1,0
4-Aminoacetophenone,2,0
4-Aminoacetophenone,3,0
4-Aminoacetophenone,4,1
4-Aminoacetophenone,5,0
4-Aminoacetophenone,6,1
4-Aminoacetophenone,7,1
4-Aminoacetophenone,8,1
4-Aminoacetophenone,9,0
4-Aminoacetophenone,10,1
4-Aminoacetophenone,11,1
4-Aminoacetophenone,12,0
4-Aminoacetophenone,13,0
4-Aminoacetophenone,14,1
4-Aminoacetophenone,15,0
4-Aminoacetophenone,16,1
4-Aminoacetophenone,17,1
4-Aminoacetophenone,18,1
4-Aminotoluene,0,0
4-Aminotoluene,1,1
4-Aminotoluene,2,1
4-Aminotoluene,3,1
4-Aminotoluene,4,1
4-Aminotoluene,5,1
4-Aminotoluene,6,1
4-Aminotoluene,7,0
4-Aminotoluene,8,0
4-Aminotoluene,9,1
4-Aminotoluene,10,1
4-Aminotoluene,11,1
4-Aminotoluene,12,0
4-Aminotoluene,13,0
4-Aminotoluene,14,0
4-Aminotoluene,15,0
4-Aminotoluene,16,0
4-Biphenylamine,0,1
4-Biphenylamine,1,1
4-Biphenylamine,2,0
4-Biphenylamine,3,1
4-Biphenylamine,4,1
4-Biphenylamine,5,1
4-Biphenylamine,6,1
4-Biphenylamine,7,1
4-Biphenylamine,8,1
4-Biphenylamine,9,0
4-Biphenylamine,10,1
4-Biphenylamine,11,1
4-Biphenylamine,12,0
4-Biphenylamine,13,1
4-Biphenylamine,14,0
4-Biphenylamine,15,0
4-Biphenylamine,16,1
4-Biphenylamine,17,1
4-Biphenylamine,18,0
4-Biphenylamine,19,0
4-Biphenylamine,20,0
4-Biphenylamine,21,1
4-Biphenylamine,22,0
4-Biphenylamine,23,0
4-Bromoaniline,0,0
4-Bromoaniline,1,1
4-Bromoaniline,2,0
4-Bromoaniline,3,1
4-Bromoaniline,4,0
4-Bromoaniline,5,0
4-Bromoaniline,6,1
4-Bromoaniline,7,1
4-Bromoaniline,8,1
4-Bromoaniline,9,0
4-Bromoaniline,10,1
4-Bromoaniline,11,0
4-Bromoaniline,12,1
4-Bromoaniline,13,1
4-Chloroaniline,0,1
4-Chloroaniline,1,1
4-Chloroaniline,2,0
4-Chloroaniline,3,1
4-Chloroaniline,4,1
4-Chloroaniline,5,0
4-Chloroaniline,6,0
4-Chloroaniline,7,1
4-Chloroaniline,8,1
4-Chloroaniline,9,0
4-Chloroaniline,10,0
4-Chloroaniline,11,1
4-Chloroaniline,12,0
4-Chloroaniline,13,0
4-Chlorobiphenyl,0,0
4-Chlorobiphenyl,1,0
4-Chlorobiphenyl,2,1
4-Chlorobiphenyl,3,1
4-Chlorobiphenyl,4,1
4-Chlorobiphenyl,5,1
4-Chlorobiphenyl,6,0
4-Chlorobiphenyl,7,0
4-Chlorobiphenyl,8,1
4-Chlorobiphenyl,9,0
4-Chlorobiphenyl,10,1
4-Chlorobiphenyl,11,1
4-Chlorobiphenyl,12,1
4-Chlorobiphenyl,13,1
4-Chlorobiphenyl,14,0
4-Chlorobiphenyl,15,0
4-Chlorobiphenyl,16,0
4-Chlorobiphenyl,17,1
4-Chlorobiphenyl,18,0
4-Chlorobiphenyl,19,1
4-Chlorobiphenyl,20,1
4-Chlorobiphenyl,21,1
4-Chlorobiphenyl,22,0
4-Chlorobiphenyl,23,0
4-Chlorophenol,0,0
4-Chlorophenol,1,1
4-Chlorophenol,2,0
4-Chlorophenol,3,0
4-Chlorophenol,4,0
4-Chlorophenol,5,1
4-Chlorophenol,6,0
4-Chlorophenol,7,0
4-Chlorophenol,8,0
4-Chlorophenol,9,1
4-Chlorophenol,10,0
4-Chlorophenol,11,0
4-Chlorophenol,12,1
4-EthylAniline,0,0
4-EthylAniline,1,0
4-EthylAniline,2,0
4-EthylAniline,3,1
4-EthylAniline,4,1
4-EthylAniline,5,0
4-EthylAniline,6,1
4-EthylAniline,7,1
4-EthylAniline,8,0
4-EthylAniline,9,1
4-EthylAniline,10,1
4-EthylAniline,11,0
4-EthylAniline,12,0
4-EthylAniline,13,1
4-EthylAniline,14,0
4-EthylAniline,15,0
4-EthylAniline,16,0
4-EthylAniline,17,0
4-EthylAniline,18,1
4-EthylAniline,19,0
4-Ethylphenol,0,1
4-Ethylphenol,1,0
4-Ethylphenol,2,0
4-Ethylphenol,3,0
4-Ethylphenol,4,1
4-Ethylphenol,5,0
4-Ethylphenol,6,1
4-Ethylphenol,7,1
4-Ethylphenol,8,0
4-Ethylphenol,9,1
4-Ethylphenol,10,1
4-Ethylphenol,11,1
4-Ethylphenol,12,1
4-Ethylphenol,13,1
4-Ethylphenol,14,0
4-Ethylphenol,15,0
4-Ethylphenol,16,0
4-Ethylphenol,17,0
4-Ethylphenol,18,0
4-Iodoaniline,0,0
4-Iodoaniline,1,1
4-Iodoaniline,2,1
4-Iodoaniline,3,0
4-Iodoaniline,4,0
4-Iodoaniline,5,0
4-Iodoaniline,6,0
4-Iodoaniline,7,0
4-Iodoaniline,8,1
4-Iodoaniline,9,0
4-Iodoaniline,10,1
4-Iodoaniline,11,0
4-Iodoaniline,12,1
4-Iodoaniline,13,0
4-Isopropylphenol,0,0
4-Isopropylphenol,1,1
4-Isopropylphenol,2,1
4-Isopropylphenol,3,1
4-Isopropylphenol,4,1
4-Isopropylphenol,5,1
4-Isopropylphenol,6,0
4-Isopropylphenol,7,0
4-Isopropylphenol,8,1
4-Isopropylphenol,9,1
4-Isopropylphenol,10,1
4-Isopropylphenol,11,1
4-Isopropylphenol,12,0
4-Isopropylphenol,13,1
4-Isopropylphenol,14,1
4-Isopropylphenol,15,0
4-Isopropylphenol,16,0
4-Isopropylphenol,17,1
4-Isopropylphenol,18,0
4-Isopropylphenol,19,0
4-Isopropylphenol,20,1
4-Isopropylphenol,21,1
4-Methoxybenzaldehyde,0,1
4-Methoxybenzaldehyde,1,0
